id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1620029088302759938,1620029088302759938,2023-01-30 12:00:07 UTC,2023-01-30,12:00:07,+0000,504217134,ophi_oxford,OPHI,,View the 2022 global MPI databank for interactive poverty maps of 111 countries covering 6.1 billion people. Poverty maps can be disaggregated by indicators or MPI score.  View the MPI Databank here:  https://t.co/NjXcxwhwCG  #EconTwitter @HDRUNDP @UNDP #OpenAccessData @ODID_QEH  https://t.co/4A5SbhsHAU,en,"[{'screen_name': 'hdrundp', 'name': 'human development', 'id': '784992890'}, {'screen_name': 'undp', 'name': 'un development', 'id': '20596281'}, {'screen_name': 'odid_qeh', 'name': 'odid', 'id': '479390750'}]",['https://bit.ly/databank22'],['https://pbs.twimg.com/media/Fnt_3vcXoAIYWRH.jpg'],0,3,3,"['econtwitter', 'openaccessdata']",[],https://twitter.com/ophi_oxford/status/1620029088302759938,False,,1,https://pbs.twimg.com/media/Fnt_3vcXoAIYWRH.jpg,,,,,,,[],,,,
1620028006864678913,1619919206023315456,2023-01-30 11:55:50 UTC,2023-01-30,11:55:50,+0000,2566795130,avrusu,Alexandra Rusu,,@pereztruglia 🚨#econtwitter 5 days left to apply to our #paidnternship at @OECD_local: we are looking for students with a background in empirical economics (#MSc or #PhD) to join us in Trento or Paris CfA:  https://t.co/xT89RWnBlq Deadline: 5 Feb 2023,en,"[{'screen_name': 'oecd_local', 'name': 'oecd smes, regions, cities & tourism', 'id': '423285153'}]",['http://oe.cd/4NO'],[],1,0,3,"['econtwitter', 'paidnternship', 'msc', 'phd']",[],https://twitter.com/AVRusu/status/1620028006864678913,False,,0,,,,,,,,"[{'screen_name': 'pereztruglia', 'name': 'Ricardo Perez-Truglia', 'id': '1306599128'}]",,,,
1620027850060333057,1620027850060333057,2023-01-30 11:55:12 UTC,2023-01-30,11:55:12,+0000,332617373,elerianm,Mohamed A. El-Erian,,"This morning's data releases from Europe--Germany's GDP contraction and inflation in Spain, both worse than consensus forecasts--have broken what had been an encouraging series of macroeconomic numbers supporting more of a soft landing @ft #growth #inflation #economy #EconTwitter  https://t.co/GlBnOMWmkf",en,"[{'screen_name': 'ft', 'name': 'financial times', 'id': '18949452'}]",[],"['https://pbs.twimg.com/media/Fnt-sGLXEAICJ9K.jpg', 'https://pbs.twimg.com/media/Fnt-u7cXkAIeKLK.jpg']",27,126,377,"['growth', 'inflation', 'economy', 'econtwitter']",[],https://twitter.com/elerianm/status/1620027850060333057,False,,1,https://pbs.twimg.com/media/Fnt-sGLXEAICJ9K.jpg,,,,,,,[],,,,
1620025097833844739,1620025097833844739,2023-01-30 11:44:16 UTC,2023-01-30,11:44:16,+0000,1463098082178916356,jfki_econ,Economics Department JFK Institute,,🚨LAST DAY to apply for the PhD program at the @GSNASBERLIN @FU_Berlin! #EconTwitter #EconFUBerlin,en,"[{'screen_name': 'gsnasberlin', 'name': 'gsnas berlin', 'id': '2470841593'}, {'screen_name': 'fu_berlin', 'name': 'freie universität', 'id': '2152668890'}]",[],[],1,2,7,"['econtwitter', 'econfuberlin']",[],https://twitter.com/JFKI_Econ/status/1620025097833844739,False,https://twitter.com/steinhardt_max/status/1598710194116100097,0,,,,,,,,[],,,,
1620023154344353793,1620023154344353793,2023-01-30 11:36:33 UTC,2023-01-30,11:36:33,+0000,1100859421,royaleconsoc,Royal Economic Society,,"Last week RES held our first Diversity and Inclusion Network meeting on 26 January 2023, representing the launch of the network.  The #DiversityNetwork aims to support those working on increasing diversity in #Economics.  Read more👉 https://t.co/WAIGudHJKv  #EconTwitter  https://t.co/lEEE37zEdW",en,[],['http://bit.ly/3kS3VSJ'],['https://pbs.twimg.com/media/Fnt6W_cWQAAyrn-.png'],0,1,6,"['diversitynetwork', 'economics', 'econtwitter']",[],https://twitter.com/RoyalEconSoc/status/1620023154344353793,False,,1,https://pbs.twimg.com/media/Fnt6W_cWQAAyrn-.png,,,,,,,[],,,,
1620020826417545216,1620020826417545216,2023-01-30 11:27:18 UTC,2023-01-30,11:27:18,+0000,1581695723946532864,cepsnews,Centre for Economics at Paris-Saclay,,CEPS Seminar|📆February 02⏰12.15pm-1.15pm  On Thursday at Paris-Saclay Seminar: Erica Perego (@CEPII_Paris) presents World Interest Rate &amp; Macroeconomic Adjustment in Developing Commodity Producing Countries w/ V. Bodart &amp; @FrancoisCourtoy  👉 https://t.co/xwUAgfnYyx #EconTwitter  https://t.co/sz3xRH4rp2,en,"[{'screen_name': 'cepii_paris', 'name': 'cepii', 'id': '236871319'}, {'screen_name': 'francoiscourtoy', 'name': 'françois courtoy', 'id': '969198394773327873'}]",['https://www.ceps-paris-saclay.fr/events/event?tx_cepswebsite_event%5Baction%5D=show&tx_cepswebsite_event%5Bcontroller%5D=Event&tx_cepswebsite_event%5Buid%5D=47&cHash=bc33ac0fabedd17b5cc6eb3ac449a311'],['https://pbs.twimg.com/media/Fnt4VTWXoAAL1ci.png'],0,0,2,['econtwitter'],[],https://twitter.com/CEPSnews/status/1620020826417545216,False,,1,https://pbs.twimg.com/media/Fnt4VTWXoAAL1ci.png,,,,,,,[],,,,
1620015032728965125,1620015032728965125,2023-01-30 11:04:16 UTC,2023-01-30,11:04:16,+0000,481338876,ubeconomics,UB School of Economics,,📢Our researcher @farre_lidia will participate in a gathering at @museuciencies to talk about #inequality from the economics perspective. Will you miss it?  📆February 2 ⏰18:30 📍Museu de Ciències Naturals de Barcelona #ConversesNat #Economics #EconTwitter  https://t.co/FYQgLBxS6s,en,"[{'screen_name': 'farre_lidia', 'name': 'lídia farré', 'id': '249156837'}, {'screen_name': 'museuciencies', 'name': 'mcnb', 'id': '98431048'}]",[],['https://pbs.twimg.com/media/FntzEtHWQAIQRsi.jpg'],0,5,7,"['inequality', 'conversesnat', 'economics', 'econtwitter']",[],https://twitter.com/ubeconomics/status/1620015032728965125,False,https://twitter.com/museuciencies/status/1618955074939805696,1,https://pbs.twimg.com/media/FntzEtHWQAIQRsi.jpg,,,,,,,[],,,,
1620014094945337344,1620014094945337344,2023-01-30 11:00:33 UTC,2023-01-30,11:00:33,+0000,2394050364,ifo_institut,ifo Institut,,"Ability Composition in the Class and the School Performance of Immigrant Students | @ElenaMeschi, @CaterinaPavese1 |  https://t.co/uownScxRq6 #EconTwitter  https://t.co/hSH9q3eKUq",en,"[{'screen_name': 'elenameschi', 'name': 'elena meschi', 'id': '1110822105019543557'}, {'screen_name': 'caterinapavese1', 'name': 'caterina pavese', 'id': '1288029272293113856'}]",['https://www.ifo.de/publikationen/2023/working-paper/ability-composition-class-and-school-performance-immigrant'],['https://pbs.twimg.com/media/FnTwhDYWYAIRPzF.jpg'],0,1,10,['econtwitter'],[],https://twitter.com/ifo_Institut/status/1620014094945337344,False,,1,https://pbs.twimg.com/media/FnTwhDYWYAIRPzF.jpg,,,,,,,[],,,,
1620006956772761600,1620006956772761600,2023-01-30 10:32:11 UTC,2023-01-30,10:32:11,+0000,1379759108392386560,eaxesforum,E-axes Forum,,"What are the main channels through which climate change and transition policies could affect the natural rate of interest (r*)❓ To find out, join our webinar on zoom next week (February 6)!   🗣️Moderator: @Pierre_Monnin   👉Register:  https://t.co/6GlKkVhO3r  #EconTwitter  https://t.co/OOnagNnPbf",en,"[{'screen_name': 'pierre_monnin', 'name': 'pierre monnin', 'id': '2151151992'}]",['http://bit.ly/406EdtU'],['https://pbs.twimg.com/media/Fntqx1MakAAcg6g.jpg'],1,3,2,['econtwitter'],[],https://twitter.com/eaxesforum/status/1620006956772761600,False,,1,https://pbs.twimg.com/media/Fntqx1MakAAcg6g.jpg,,,,,,,[],,,,
1620005212198141953,1620005212198141953,2023-01-30 10:25:15 UTC,2023-01-30,10:25:15,+0000,1445464870674001927,internanalyst,InternAnalyst,,"The main concern now is not #Inflation, is #recession.  #Stock #investors #EconTwitter #Macro #FinancialFreedom  https://t.co/Q8TzvKASSE",en,[],[],['https://pbs.twimg.com/media/FntqJ76WYAM4Y_5.jpg'],0,0,4,"['inflation', 'recession', 'stock', 'investors', 'econtwitter', 'macro', 'financialfreedom']",[],https://twitter.com/InternAnalyst/status/1620005212198141953,False,,1,https://pbs.twimg.com/media/FntqJ76WYAM4Y_5.jpg,,,,,,,[],,,,
1620005167130361856,1620005167130361856,2023-01-30 10:25:04 UTC,2023-01-30,10:25:04,+0000,307833000,marionasegu,Mariona Segú,,🚨 My paper “Getting out or shifting to part time: Gender disparities in the impacts of corporate restructuring” is now published at the International Labour Review. This is joint work with Anne Lambert and Delphine Remillon. #EconTwitter,en,[],[],[],2,2,31,['econtwitter'],[],https://twitter.com/marionasegu/status/1620005167130361856,False,,0,,,,,,,,[],,,,
1620001773258940417,1620001773258940417,2023-01-30 10:11:35 UTC,2023-01-30,10:11:35,+0000,823910537922805762,compnet9,CompNet,,"#CallForPapers 🔜Deadline: February 6, 2023 3rd Finance &amp; Productivity(FINPRO) Conference  ""#GreenDeal: Reformation,Evolution, and Revolution"" Organised: @bancaditalia, @cepr_org, @EBRD, @CompNet9 &amp; @IWH_Halle  🗓️June 8-9, 2023 📍Rome Details:  https://t.co/3j88hCrIgn #EconTwitter",en,"[{'screen_name': 'bancaditalia', 'name': ""banca d'italia"", 'id': '781801333313662976'}, {'screen_name': 'cepr_org', 'name': 'cepr', 'id': '2729705377'}, {'screen_name': 'ebrd', 'name': 'the ebrd', 'id': '22667478'}, {'screen_name': 'compnet9', 'name': 'compnet', 'id': '823910537922805762'}, {'screen_name': 'iwh_halle', 'name': 'iwh', 'id': '748116050206724097'}]",['https://mailchi.mp/cepr/cfps-cepr-finpro-rome-513906?e=051e12ac88'],[],0,8,12,"['callforpapers', 'greendeal', 'econtwitter']",[],https://twitter.com/CompNet9/status/1620001773258940417,False,,0,,,,,,,,[],,,,
1619999827701514241,1619999827701514241,2023-01-30 10:03:51 UTC,2023-01-30,10:03:51,+0000,1420382482273296391,rationalitycrc,CRC Rationality & Competition,,"Do women expect wage cuts for part-time work? #EconTwitter  @schrenker_anne (@DIW_Berlin_en @FU_Berlin) finds that, on average, full-time workers underestimate wage losses, while part-time workers overestimate wage gains.  Published in Labour Economics:  https://t.co/AfJFzNvfe3",en,"[{'screen_name': 'schrenker_anne', 'name': 'annekatrin schrenker', 'id': '1235197095692439552'}, {'screen_name': 'diw_berlin_en', 'name': 'diw berlin', 'id': '2962103519'}, {'screen_name': 'fu_berlin', 'name': 'freie universität', 'id': '2152668890'}]",['https://doi.org/10.1016/j.labeco.2022.102291'],[],0,3,17,['econtwitter'],[],https://twitter.com/RationalityCRC/status/1619999827701514241,False,,0,,,,,,,,[],,,,
1619999280311242754,1619999280311242754,2023-01-30 10:01:41 UTC,2023-01-30,10:01:41,+0000,59438003,allianztrade,Allianz Trade,,#Oil prices may have decreased but there's no relief in sight for the consumer. Find out why in our report.  https://t.co/BWm4P0fRMO #econtwitter  https://t.co/yqjEFcZlWc,en,[],['http://ow.ly/tJwn50ME959'],['https://pbs.twimg.com/media/FntkwrhXgAI-yIA.jpg'],0,1,2,"['oil', 'econtwitter']",[],https://twitter.com/allianztrade/status/1619999280311242754,False,,1,https://pbs.twimg.com/media/FntkwrhXgAI-yIA.jpg,,,,,,,[],,,,
1619998991965458433,1619998991965458433,2023-01-30 10:00:32 UTC,2023-01-30,10:00:32,+0000,2397734442,cesifonetwork,CESifo,,"Willingness to Accept, Willingness to Pay, and Loss Aversion | Jonathan Chapman, Mark Dean @PietroOrtoleva Erik Snowberg @CFCamerer | #EconTwitter #cesifoworkingpapers  https://t.co/6IKgmOl89S  https://t.co/f7VBDze4dr",en,"[{'screen_name': 'pietroortoleva', 'name': 'pietro ortoleva', 'id': '471868842'}, {'screen_name': 'cfcamerer', 'name': 'colin camerer', 'id': '768948493'}]",['https://www.cesifo.org/en/publications/2023/working-paper/willingness-accept-willingness-pay-and-loss-aversion'],['https://pbs.twimg.com/media/FnkX4bjXEAI4Iw3.png'],0,2,7,"['econtwitter', 'cesifoworkingpapers']",[],https://twitter.com/CESifoNetwork/status/1619998991965458433,False,,1,https://pbs.twimg.com/media/FnkX4bjXEAI4Iw3.png,,,,,,,[],,,,
1619998513814970368,1619998513814970368,2023-01-30 09:58:38 UTC,2023-01-30,09:58:38,+0000,1480190210772189193,luisanomics,Luisa Lorè,,Are you in the JM and looking for an AP position with a focus on Econometrics?   Have a look to this call at @DEF_TorVergata!  ⬇️⬇️⬇️  #EconTwitter #AcademicChatter #EconJobMarket,en,"[{'screen_name': 'def_torvergata', 'name': 'def tor vergata', 'id': '1513824692318224387'}]",[],[],0,1,2,"['econtwitter', 'academicchatter', 'econjobmarket']",[],https://twitter.com/luisanomics/status/1619998513814970368,False,https://twitter.com/MariangelaZoli/status/1619996849578086403,0,,,,,,,,[],,,,
1619997596860424193,1619997596860424193,2023-01-30 09:54:59 UTC,2023-01-30,09:54:59,+0000,2210641705,meetdrvinay,Vinay K Srivastava,,"#Budget2023: Is It The Right Time To Focus On Asset Monetisation To Generate Funds To Finance Infra Projects? Know More, my take for @abplive  #writingcommunity #EconTwitter #Budget #infrastructure #nmp #assetmonetisation #nationalmonetisationpipeline  https://t.co/KEGkZQPX8A",en,"[{'screen_name': 'abplive', 'name': 'abp live', 'id': '333888813'}]",['https://news.abplive.com/business/budget/budget-2023-is-it-the-right-time-to-focus-on-asset-monetisation-to-generate-funds-to-finance-infra-projects-know-more-1578828'],[],0,1,6,"['budget2023', 'writingcommunity', 'econtwitter', 'budget', 'infrastructure', 'nmp', 'assetmonetisation', 'nationalmonetisationpipeline']",[],https://twitter.com/meetdrvinay/status/1619997596860424193,False,,0,,,,,,,,[],,,,
1619996849578086403,1619996849578086403,2023-01-30 09:52:01 UTC,2023-01-30,09:52:01,+0000,978877190,mariangelazoli,Mariangela Zoli,,⚠️ AP Position (RTDa) ⚠️   📣 Call:  https://t.co/Jzwm50bsFG ‼Scheda 7 numero 2045‼  📍Department of Economics and Finance at University of Rome Tor Vergata  ⏰ Deadline 7/2/2023  @DEF_TorVergata @EconTorVergata   #EconTwitter #AcademicChatter #EconJobMarket,en,"[{'screen_name': 'def_torvergata', 'name': 'def tor vergata', 'id': '1513824692318224387'}, {'screen_name': 'econtorvergata', 'name': 'economia tor vergata', 'id': '1860272533'}]",['https://web.uniroma2.it/it/contenuto/procedure-pubbliche-selettive-per-il-reclutamento-di-ventidue-ricercatori-con-contratto-di-lavoro-subordinato-a-tempo-determinato-ai-sensi-dellart-24-'],[],0,1,3,"['econtwitter', 'academicchatter', 'econjobmarket']",[],https://twitter.com/MariangelaZoli/status/1619996849578086403,False,,0,,,,,,,,[],,,,
1619995409178570752,1619995409178570752,2023-01-30 09:46:18 UTC,2023-01-30,09:46:18,+0000,1353668300446846976,d_mykhailyshyna,Dariia Mykhailyshyna,,Don't miss this chance to learn more about Rcpp package AND support 🇺🇦 Details:  https://t.co/I8t0uomm2n  Please share!  #RStats  #AcademicTwitter  #EconTwitter #DataScience,en,[],['https://bit.ly/3wBeY4S'],[],0,3,4,"['rstats', 'academictwitter', 'econtwitter', 'datascience']",[],https://twitter.com/d_mykhailyshyna/status/1619995409178570752,False,https://twitter.com/d_mykhailyshyna/status/1618942417331453952,0,,,,,,,,[],,,,
1619995134627840000,1619995134627840000,2023-01-30 09:45:12 UTC,2023-01-30,09:45:12,+0000,314581358,tpanagiotidis,Theo Panagiotidis,,"Extended Deadline 10/2/2023 Call for Papers: AMEF 2023 7th Conference on Applied Theory, Macro &amp; Empirical Finance April 10th - 11th, Thessaloniki, Greece  https://t.co/rzPqUJ0oHT @FAppliedmacro #EconTwitter  #macroeconomics #economics #econometrics #thessaloniki #conference  https://t.co/2G0h8fIhui",en,"[{'screen_name': 'fappliedmacro', 'name': 'forum applied macroeconomics', 'id': '1265615038808838144'}]",['http://amef.uom.gr/'],['https://pbs.twimg.com/media/Fntg30JXkAApRyR.jpg'],0,3,13,"['econtwitter', 'macroeconomics', 'economics', 'econometrics', 'thessaloniki', 'conference']",[],https://twitter.com/TPanagiotidis/status/1619995134627840000,False,,1,https://pbs.twimg.com/media/Fntg30JXkAApRyR.jpg,,,,,,,[],,,,
1619989293950435329,1619989293950435329,2023-01-30 09:22:00 UTC,2023-01-30,09:22:00,+0000,481338876,ubeconomics,UB School of Economics,,"📬Read our latest weekly update for events, activities and funding opportunities. Don't forget to subscribe!  https://t.co/K4VbOSk1It   #EconTwitter #Economics #Research #Newsletter  https://t.co/hTSYPN9s59",en,[],['http://eepurl.com/duV2Pj'],"['https://pbs.twimg.com/media/FntbqxBWQAImef1.png', 'https://pbs.twimg.com/media/FntbqxkX0AAvlf8.png']",0,0,5,"['econtwitter', 'economics', 'research', 'newsletter']",[],https://twitter.com/ubeconomics/status/1619989293950435329,False,,1,https://pbs.twimg.com/media/FntbqxBWQAImef1.png,,,,,,,[],,,,
1619988333744230401,1619987250565222401,2023-01-30 09:18:11 UTC,2023-01-30,09:18:11,+0000,713864795351597056,econ_martens,Tim Martens,,Here is a great review about what has been done in this area:  https://t.co/FDaCTfjqOD #accotwitter #econtwitter #disclosure #transparency #learning,en,[],['https://www.sciencedirect.com/science/article/pii/S016541012030046X?casa_token=bvKSc6sxRvkAAAAA:UF5kX8Ff5T-jEzaWDvwAj5rIOmP2WNbzSHCp4bHjD5RgSZmLb4ifA47X2fOcC9XimAoBKYBaQA'],[],0,3,12,"['accotwitter', 'econtwitter', 'disclosure', 'transparency', 'learning']",[],https://twitter.com/econ_martens/status/1619988333744230401,False,,0,,,,,,,,[],,,,
1619983779837132801,1619983779837132801,2023-01-30 09:00:05 UTC,2023-01-30,09:00:05,+0000,1100859421,royaleconsoc,Royal Economic Society,,"⏰One week left before early bird bookings closes! With over 300 bookings already, don’t forget to register for the @RoyalEconSoc &amp; @ScotEconSoc Annual Conference 2023.  📅3-5 April 2023 📍@UofGlasgow Register👉 https://t.co/lwpfrguHxA  #EconTwitter #RESSES2023 #RES2023  https://t.co/u2unrQicSE",en,"[{'screen_name': 'royaleconsoc', 'name': 'royal economic society', 'id': '1100859421'}, {'screen_name': 'scoteconsoc', 'name': 'scottish economic society', 'id': '795722636634497024'}, {'screen_name': 'uofglasgow', 'name': 'university of glasgow', 'id': '19760151'}]",['https://bit.ly/3YnTV2D'],['https://pbs.twimg.com/media/FntWqauXgAAXNfr.jpg'],0,1,9,"['econtwitter', 'resses2023', 'res2023']",[],https://twitter.com/RoyalEconSoc/status/1619983779837132801,False,,1,https://pbs.twimg.com/media/FntWqauXgAAXNfr.jpg,,,,,,,[],,,,
1619980028866924544,1619980028866924544,2023-01-30 08:45:11 UTC,2023-01-30,08:45:11,+0000,15342208,voxeu,VoxEU,,"A #CarbonTax of $40 per tonne of #CO2 introduced by either the EU or the US would - on impact - expand the local economy and generate global welfare gains @brunoconteleite @Unibo, @klausvanieper @SMU, @HansbergRossi @UChi_Economics   https://t.co/H9MuWQG08I #EconTwitter  https://t.co/rcW3F9torF",en,"[{'screen_name': 'brunoconteleite', 'name': 'bruno conte', 'id': '1366413702753374216'}, {'screen_name': 'unibo', 'name': 'università di bologna', 'id': '132189899'}, {'screen_name': 'klausvanieper', 'name': 'klaus desmet', 'id': '3417236601'}, {'screen_name': 'smu', 'name': 'smu', 'id': '28565276'}, {'screen_name': 'hansbergrossi', 'name': 'esteban rossi-hansberg', 'id': '1172260486634790912'}, {'screen_name': 'uchi_economics', 'name': 'uchicago economics', 'id': '722125936834060288'}]",['http://ow.ly/7OcH50MoUY6'],['https://pbs.twimg.com/media/FntTQFxXEAIJx_n.jpg'],0,6,11,"['carbontax', 'co2', 'econtwitter']",[],https://twitter.com/voxeu/status/1619980028866924544,False,,1,https://pbs.twimg.com/media/FntTQFxXEAIJx_n.jpg,,,,,,,[],,,,
1619978342400425985,1619978342400425985,2023-01-30 08:38:29 UTC,2023-01-30,08:38:29,+0000,497067316,jennygnther,Jenny Günther 🐏 🐺🪝,,Mal ne Frage an die Experten der #EconTwitter Bubble...Diese niedrigere Inflation ist doch auf die bestehenden Preise oben drauf. Wann sinken die Preise wieder?   https://t.co/o7aNlIvUMg,de,[],['https://www.sueddeutsche.de/politik/inflation-energiekosten-teuerung-lebensmittelpreise-1.5741447?sc_src=email_3424127&sc_lid=328925804&sc_uid=agkVOmAG7e&sc_llid=50820&utm_medium=email&utm_source=emarsys&utm_content=www.sueddeutsche.de%2Fpolitik%2Finflation-energiekosten-teuerung-lebensmittelpreise-1.5741447&utm_campaign=SZ_am_Morgen_300123&sc_eh=c8f1d69a91fc5d661'],[],20,2,21,['econtwitter'],[],https://twitter.com/JennyGnther/status/1619978342400425985,False,,0,,,,,,,,[],,,,
1619975158072070144,1619975158072070144,2023-01-30 08:25:50 UTC,2023-01-30,08:25:50,+0000,39208446,johanfourieza,Johan Fourie,,If I were a first-year student again I would sign up for these three subjects:  (Includes research by @zbleemer and @ProfAMehta)  #EconTwitter    https://t.co/clfArVbnF8,en,"[{'screen_name': 'zbleemer', 'name': 'zachary bleemer', 'id': '14326292'}, {'screen_name': 'profamehta', 'name': 'aashish mehta', 'id': '3028589718'}]",['https://johanfourie.substack.com/p/what-i-would-study'],[],0,0,3,['econtwitter'],[],https://twitter.com/JohanFourieZA/status/1619975158072070144,False,,0,,,,,,,,[],,,,
1619975006506848259,1619975006506848259,2023-01-30 08:25:13 UTC,2023-01-30,08:25:13,+0000,2326421978,rania_nasir,Rania Nasir,,"New year, new job?   Come work with my team on firms, trade, and productivity!  Deadline: 6th Feb  PS: @The_IGC may be able to provide visa sponsorship if needed- so if you think you are a good fit please apply!  @econ_ra #EconTwitter    https://t.co/h4tNzPdzMW",en,"[{'screen_name': 'the_igc', 'name': 'international growth centre', 'id': '207424440'}, {'screen_name': 'econ_ra', 'name': 'econ ra listings', 'id': '1042199173527941121'}]",['https://jobs.lse.ac.uk/Vacancies/W/6452/0/376707/15539/igc-policy-economist-firms'],[],0,20,25,['econtwitter'],[],https://twitter.com/rania_nasir/status/1619975006506848259,False,,0,,,,,,,,[],,,,
1619971870908125184,1619971870908125184,2023-01-30 08:12:46 UTC,2023-01-30,08:12:46,+0000,2306574068,berenberg_econ,Berenberg Economics,, https://t.co/vw5wkn0VED UK housing recession: lessons from the past #ukhousing #ukeconomics #housingmarket #EconTwitter  https://t.co/TvsjI572NG,en,[],['https://bit.ly/3Y3lsGp'],['https://pbs.twimg.com/media/FntLyArWAAIxRDZ.png'],1,0,2,"['ukhousing', 'ukeconomics', 'housingmarket', 'econtwitter']",[],https://twitter.com/Berenberg_Econ/status/1619971870908125184,False,,1,https://pbs.twimg.com/media/FntLyArWAAIxRDZ.png,,,,,,,[],,,,
1619965390423048194,1619965390423048194,2023-01-30 07:47:01 UTC,2023-01-30,07:47:01,+0000,358043941,maximadatasci_r,MÁXIMA FORMACIÓN Data Science_R,,"🥳 ¡Nuevas funcionalidades en 📦𝚖𝚘𝚍𝚎𝚕𝚜𝚞𝚖𝚖𝚊𝚛𝚢 1.3.0 para #RStats!  1️⃣ Modelos en ""paneles""; popular en #EconTwitter #PoliSciTwitter  2️⃣ Controlar el redondeo (e.g. dígitos significativos) 🔗  https://t.co/PXActmHmaK  👤 @VincentAB  #Stats #DataScientists #programming  https://t.co/hVYJrlhJ7Q",es,"[{'screen_name': 'vincentab', 'name': 'vincent arel-bundock', 'id': '566754263'}]",['https://buff.ly/3itBE3U'],['https://pbs.twimg.com/media/FntF8AwWIAABT7v.jpg'],0,7,18,"['rstats', 'econtwitter', 'poliscitwitter', 'stats', 'datascientists', 'programming']",[],https://twitter.com/maximaDataSci_R/status/1619965390423048194,False,,1,https://pbs.twimg.com/media/FntF8AwWIAABT7v.jpg,,,,,,,[],,,,
1619932004052525056,1619932004052525056,2023-01-30 05:34:21 UTC,2023-01-30,05:34:21,+0000,1153198855548260353,econtweetingbot,EconTweeting Bot,,"Welcome to the daily review of the #EconTwitter list by @MakronomMagazin, today with tweets by @BachmannRudi, @jpazvd, @Bundeskanzler and @KaiGehring1. #rstats  https://t.co/nSAi1Wqvrc",en,"[{'screen_name': 'makronommagazin', 'name': 'makronom', 'id': '2994746043'}, {'screen_name': 'bachmannrudi', 'name': 'rudi bachmann', 'id': '905524795252625408'}, {'screen_name': 'jpazvd', 'name': 'joão pedro azevedo', 'id': '1171278848'}, {'screen_name': 'bundeskanzler', 'name': 'bundeskanzler olaf scholz', 'id': '1489164711652466688'}, {'screen_name': 'kaigehring1', 'name': 'kai gehring', 'id': '2255129276'}]",[],['https://pbs.twimg.com/media/FnsnkT0XwAATet4.jpg'],1,1,2,"['econtwitter', 'rstats']",[],https://twitter.com/EconTweetingBot/status/1619932004052525056,False,,1,https://pbs.twimg.com/media/FnsnkT0XwAATet4.jpg,,,,,,,[],,,,
1619919206023315456,1619919206023315456,2023-01-30 04:43:30 UTC,2023-01-30,04:43:30,+0000,1306599128,pereztruglia,Ricardo Perez-Truglia,,"🚨 Advice for PhD students: you should consider doing a Summer Internship.  In this thread, I explain why. 👇  #EconTwitter",en,[],[],[],14,84,634,['econtwitter'],[],https://twitter.com/pereztruglia/status/1619919206023315456,False,,0,,,,,,,,[],,,,
1619843378589626369,1619759886392496129,2023-01-29 23:42:11 UTC,2023-01-29,23:42:11,+0000,1497121373889703939,ist_alles_gut,Alles gut,,@TiloJung @dnjahn Was erwartet man von FDP. #EconTwitter = #EsoTwitter,de,[],[],[],0,0,2,"['econtwitter', 'esotwitter']",[],https://twitter.com/ist_alles_gut/status/1619843378589626369,False,,0,,,,,,,,"[{'screen_name': 'TiloJung', 'name': 'Tilo Jung', 'id': '15903326'}, {'screen_name': 'dnjahn', 'name': 'David Jahn', 'id': '1226309797'}]",,,,
1619837494723514368,1619837494723514368,2023-01-29 23:18:48 UTC,2023-01-29,23:18:48,+0000,3695286735,mjavadshamsi,Javad Shamsi,,I was blown away when I fed a text with a list of references into it and it spit out perfectly formatted citations in BibTeX. #EconTwitter,en,[],[],[],1,2,11,['econtwitter'],[],https://twitter.com/mjavadshamsi/status/1619837494723514368,False,https://twitter.com/pj_lambert/status/1619026296742490112,0,,,,,,,,[],,,,
1619834515492601858,1619834515492601858,2023-01-29 23:06:58 UTC,2023-01-29,23:06:58,+0000,1296691502484279296,nathan_greene16,Nathan Greene,,Q4 US GDP report via @CommerceGov:  Q4 growth: ⬆️2.9%  2022 growth: ⬆️2.1%   #EconTwitter,en,"[{'screen_name': 'commercegov', 'name': 'u.s. commerce dept.', 'id': '110541296'}]",[],[],1,0,2,['econtwitter'],[],https://twitter.com/Nathan_Greene16/status/1619834515492601858,False,,0,,,,,,,,[],,,,
1619810830157230080,1619810830157230080,2023-01-29 21:32:51 UTC,2023-01-29,21:32:51,+0000,1118500484589989888,mpi_inno_comp,Max Planck Institute for Innovation & Competition,,"it was great to  host you, Lia! @Lia_Sheer @TelAvivUni  #EconTwitter Thank you for your presentation at our #Innovation &amp; #Entrepreneurship Seminar: „The Effect of #PublicScience on #Corporate #RandD“",en,"[{'screen_name': 'lia_sheer', 'name': 'lia sheer', 'id': '44572571'}, {'screen_name': 'telavivuni', 'name': 'tel aviv university', 'id': '790846916192002048'}]",[],[],0,2,11,"['econtwitter', 'innovation', 'entrepreneurship', 'publicscience', 'corporate', 'randd']",[],https://twitter.com/mpi_inno_comp/status/1619810830157230080,False,https://twitter.com/Lia_Sheer/status/1619674960678760448,0,,,,,,,,[],,,,
